failure,rawReadErrorRate,spinUpTime,startStopCount,reallocatedSectors,seekErrorRate,powerOnHours,spinRetryCount,powerCycleCount,reportedUncorrect,loadCycleCount,temperature,pendingSectors,offlineUncorrectable,crcErrorCount,brand_HGST,brand_Other,brand_Seagate,brand_Toshiba,brand_WD
0,214260528.0,0.0,11.0,0.0,3397202748.0,74372.0,0.0,11.0,0.0,42625.0,24.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7961.0,5.0,0.0,0.0,38986.0,0.0,5.0,0.0,104.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6492.0,14.0,0.0,0.0,19595.0,0.0,14.0,0.0,382.0,40.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7979.0,14.0,0.0,0.0,9400.0,0.0,14.0,0.0,25.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7046.0,40.0,0.0,0.0,34842.0,0.0,40.0,0.0,252.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,1326.0,22.0,0.0,0.0,67277.0,0.0,22.0,0.0,1329.0,42.0,0.0,0.0,0.0,0,0,0,1,0
0,101077752.0,0.0,11.0,0.0,133792944.0,39837.0,0.0,11.0,0.0,1954.0,21.0,0.0,0.0,0.0,0,0,1,0,0
0,175871208.0,0.0,11.0,0.0,3275992330.0,72812.0,0.0,11.0,0.0,39527.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,50275536.0,0.0,5.0,0.0,988327381.0,18529.0,0.0,5.0,0.0,5871.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7889.0,9.0,0.0,0.0,18582.0,0.0,9.0,0.0,1270.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,0.0,0.0,0.0,27166.0,0.0,7.0,0.0,0.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,352.0,18.0,0.0,0.0,1018.0,0.0,18.0,0.0,373.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,375.0,12.0,0.0,0.0,48214.0,0.0,12.0,0.0,1805.0,36.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,540.0,20.0,0.0,0.0,65219.0,0.0,16.0,0.0,308.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7927.0,14.0,0.0,0.0,39467.0,0.0,14.0,0.0,21.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7913.0,11.0,0.0,0.0,26281.0,0.0,11.0,0.0,127.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,347.0,44.0,0.0,0.0,2152.0,0.0,44.0,0.0,188.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7926.0,4.0,0.0,0.0,29801.0,0.0,4.0,0.0,65.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,330.0,11.0,0.0,0.0,18938.0,0.0,11.0,0.0,6734.0,41.0,0.0,0.0,0.0,0,0,0,0,1
0,187846776.0,0.0,15.0,0.0,1418176741.0,63387.0,0.0,15.0,0.0,99992.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,347.0,8.0,0.0,0.0,9611.0,0.0,8.0,0.0,717.0,38.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7821.0,5.0,0.0,0.0,33179.0,0.0,5.0,0.0,15.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,4.0,0.0,0.0,28244.0,0.0,4.0,0.0,977.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,204998080.0,0.0,21.0,0.0,179172560.0,67464.0,0.0,21.0,0.0,86197.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,30257.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,341.0,58.0,0.0,0.0,9937.0,0.0,58.0,0.0,466.0,27.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7889.0,5.0,0.0,0.0,28966.0,0.0,5.0,0.0,126.0,36.0,0.0,0.0,0.0,0,0,0,1,0
1,0.0,7868.0,7.0,1.0,0.0,41157.0,0.0,5.0,0.0,74.0,27.0,1.0,0.0,0.0,0,0,0,1,0
1,3119296.0,0.0,14.0,296.0,56506659649.0,39703.0,0.0,14.0,40.0,1916.0,20.0,104.0,104.0,0.0,0,0,1,0,0
0,0.0,8133.0,7.0,3.0,0.0,18195.0,0.0,7.0,0.0,1314.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,312.0,12.0,0.0,0.0,10242.0,0.0,12.0,0.0,450.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,350.0,8.0,0.0,0.0,1250.0,0.0,8.0,0.0,94.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8251.0,7.0,0.0,0.0,10619.0,0.0,7.0,0.0,21.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,51315544.0,0.0,27.0,0.0,4294024653.0,68477.0,0.0,27.0,0.0,61985.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,335.0,14.0,0.0,0.0,21064.0,0.0,14.0,0.0,2806.0,38.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7754.0,9.0,0.0,0.0,35061.0,0.0,9.0,0.0,20.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8090.0,6.0,0.0,0.0,18372.0,0.0,6.0,0.0,1401.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,355.0,14.0,0.0,0.0,2496.0,0.0,14.0,0.0,277.0,28.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,3076.0,11.0,0.0,0.0,5422.0,0.0,11.0,0.0,25.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,4934272.0,0.0,9.0,0.0,221590680.0,6284.0,0.0,8.0,0.0,474.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,104888040.0,0.0,2.0,0.0,68669066.0,30188.0,0.0,2.0,0.0,3983.0,33.0,0.0,0.0,2.0,0,0,1,0,0
0,0.0,411.0,10.0,0.0,0.0,51831.0,0.0,10.0,0.0,2574.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,357.0,12.0,0.0,0.0,18585.0,0.0,12.0,0.0,1263.0,40.0,0.0,0.0,0.0,0,0,0,0,1
0,77627112.0,0.0,5.0,32.0,1453232937.0,65895.0,0.0,5.0,0.0,90439.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8057.0,13.0,0.0,0.0,10790.0,0.0,13.0,0.0,39.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7925.0,31.0,0.0,0.0,27214.0,0.0,30.0,0.0,180.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7638.0,10.0,0.0,0.0,38727.0,0.0,10.0,0.0,18.0,29.0,0.0,0.0,35.0,0,0,0,1,0
0,0.0,7829.0,2.0,0.0,0.0,28315.0,0.0,2.0,0.0,66.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,350.0,9.0,0.0,0.0,10715.0,0.0,9.0,0.0,1058.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,448.0,13.0,0.0,0.0,62237.0,0.0,13.0,0.0,13624.0,29.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,392.0,11.0,0.0,0.0,47347.0,0.0,11.0,0.0,1794.0,37.0,0.0,0.0,0.0,1,0,0,0,0
0,98533192.0,0.0,1.0,0.0,176953818.0,5518.0,0.0,1.0,0.0,356.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,228486032.0,0.0,11.0,0.0,583844158.0,37007.0,0.0,11.0,0.0,2069.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7942.0,19.0,0.0,0.0,7602.0,0.0,19.0,0.0,27.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,406.0,23.0,0.0,0.0,49528.0,0.0,23.0,0.0,2162.0,38.0,0.0,0.0,0.0,1,0,0,0,0
0,126064960.0,0.0,28.0,0.0,3584212059.0,62921.0,0.0,28.0,0.0,81057.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,156211024.0,0.0,3.0,0.0,364493404.0,31149.0,0.0,3.0,0.0,2147.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8152.0,12.0,0.0,0.0,28009.0,0.0,12.0,0.0,150.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,8.0,0.0,0.0,48497.0,0.0,8.0,0.0,1774.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8101.0,14.0,0.0,0.0,26627.0,0.0,14.0,0.0,907.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,232811264.0,0.0,5.0,0.0,352644724.0,35225.0,0.0,5.0,0.0,3583.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,5996.0,12.0,0.0,0.0,6011.0,0.0,12.0,0.0,24.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7909.0,7.0,0.0,0.0,38551.0,0.0,7.0,0.0,159.0,26.0,0.0,0.0,0.0,0,0,0,1,0
0,144306504.0,0.0,19.0,0.0,899916943.0,66961.0,0.0,19.0,3.0,78966.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8003.0,9.0,0.0,0.0,16834.0,0.0,9.0,0.0,181.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,215273752.0,0.0,5.0,0.0,915678713.0,28042.0,0.0,5.0,0.0,1272.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7844.0,4.0,0.0,0.0,10744.0,0.0,4.0,0.0,13.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,202.0,9.0,0.0,0.0,2852.0,0.0,9.0,0.0,305.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,229.0,3.0,0.0,0.0,35902.0,0.0,3.0,0.0,1234.0,31.0,0.0,0.0,0.0,0,0,0,0,1
0,219221192.0,0.0,7.0,0.0,980481109.0,17842.0,0.0,7.0,0.0,5815.0,40.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7850.0,8.0,0.0,0.0,41757.0,0.0,7.0,0.0,74.0,30.0,0.0,0.0,64.0,0,0,0,1,0
0,140196176.0,0.0,13.0,0.0,85835336.0,38135.0,0.0,13.0,0.0,4846.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7111.0,12.0,0.0,0.0,29616.0,0.0,12.0,0.0,52.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6055.0,13.0,0.0,0.0,7619.0,0.0,13.0,0.0,23.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,330.0,11.0,0.0,0.0,27850.0,0.0,11.0,0.0,1467.0,31.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,8.0,0.0,0.0,36232.0,0.0,8.0,0.0,1315.0,35.0,0.0,0.0,0.0,1,0,0,0,0
0,192795744.0,0.0,2.0,0.0,823022686.0,44193.0,0.0,1.0,0.0,1946.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8040.0,6.0,0.0,0.0,30428.0,0.0,6.0,0.0,11.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,5708.0,13.0,0.0,0.0,18296.0,0.0,13.0,0.0,269.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7703.0,3.0,0.0,0.0,29539.0,0.0,3.0,0.0,141.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,152875040.0,0.0,25.0,8.0,580232575.0,63613.0,0.0,25.0,0.0,67871.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7878.0,17.0,0.0,0.0,27779.0,0.0,17.0,0.0,36.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,161832304.0,0.0,11.0,0.0,692193954.0,45548.0,0.0,10.0,0.0,2027.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,352.0,10.0,0.0,0.0,18739.0,0.0,10.0,0.0,3195.0,42.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7927.0,7.0,0.0,0.0,34573.0,0.0,7.0,0.0,13.0,19.0,0.0,0.0,0.0,0,0,0,1,0
0,37094672.0,0.0,4.0,8.0,150437883.0,33821.0,0.0,4.0,0.0,7057.0,33.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,363.0,11.0,0.0,0.0,3351.0,0.0,11.0,0.0,333.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,340.0,11.0,0.0,0.0,30988.0,0.0,11.0,0.0,1598.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,5991.0,11.0,0.0,0.0,8209.0,0.0,11.0,0.0,28.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,8.0,0.0,0.0,49733.0,0.0,8.0,0.0,2202.0,31.0,0.0,0.0,0.0,1,0,0,0,0
0,62998984.0,0.0,10.0,0.0,951486207.0,33774.0,0.0,10.0,0.0,1608.0,39.0,0.0,0.0,0.0,0,0,1,0,0
0,136089472.0,0.0,24.0,0.0,252034224.0,35000.0,0.0,22.0,0.0,2384.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,340.0,7.0,0.0,0.0,4252.0,0.0,7.0,0.0,641.0,38.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7937.0,26.0,0.0,0.0,18431.0,0.0,26.0,0.0,63.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,340.0,15.0,0.0,0.0,24259.0,0.0,15.0,0.0,1534.0,27.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,317.0,10.0,0.0,0.0,894.0,0.0,10.0,0.0,43.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,342.0,11.0,0.0,0.0,4946.0,0.0,11.0,0.0,248.0,30.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,0.0,5.0,0.0,0.0,47320.0,0.0,5.0,0.0,1729.0,38.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,2878.0,11.0,0.0,0.0,6259.0,0.0,11.0,0.0,24.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,352.0,10.0,0.0,0.0,16380.0,0.0,10.0,0.0,4181.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,300.0,10.0,0.0,0.0,4276.0,0.0,10.0,0.0,284.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7899.0,21.0,0.0,0.0,32390.0,0.0,21.0,0.0,31.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,214044984.0,0.0,4.0,0.0,524238647.0,26651.0,0.0,4.0,0.0,3575.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,369.0,16.0,0.0,0.0,7510.0,0.0,16.0,0.0,356.0,42.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,559.0,10.0,0.0,0.0,74910.0,0.0,10.0,0.0,502.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7981.0,11.0,0.0,0.0,37906.0,0.0,11.0,0.0,18.0,31.0,0.0,0.0,0.0,0,0,0,1,0
0,162988760.0,0.0,4.0,0.0,65535504.0,20007.0,0.0,4.0,0.0,870.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8062.0,7.0,0.0,0.0,25646.0,0.0,4.0,0.0,112.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8026.0,1.0,0.0,0.0,1325.0,0.0,1.0,0.0,15.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6294.0,10.0,0.0,0.0,5611.0,0.0,10.0,0.0,18.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,347.0,11.0,0.0,0.0,13754.0,0.0,11.0,0.0,1204.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,350.0,10.0,0.0,0.0,4341.0,0.0,10.0,0.0,370.0,36.0,0.0,0.0,0.0,0,0,0,0,1
0,96389216.0,0.0,14.0,0.0,223755391.0,36648.0,0.0,14.0,0.0,3080.0,35.0,0.0,0.0,0.0,0,0,1,0,0
1,44549392.0,0.0,7.0,1224.0,61042100.0,38385.0,0.0,7.0,17.0,1996.0,40.0,400.0,400.0,0.0,0,0,1,0,0
0,0.0,7709.0,4.0,0.0,0.0,37823.0,0.0,4.0,0.0,6.0,43.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6809.0,12.0,0.0,0.0,29523.0,0.0,12.0,0.0,58.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,116459872.0,0.0,2.0,0.0,232505582.0,3027.0,0.0,2.0,0.0,135.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,379.0,5.0,0.0,0.0,33698.0,0.0,5.0,0.0,1483.0,30.0,0.0,0.0,0.0,0,0,0,0,1
0,164068776.0,0.0,11.0,0.0,543571234.0,28336.0,0.0,11.0,0.0,1321.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,107083272.0,0.0,14.0,8.0,854427728.0,63563.0,0.0,14.0,0.0,31242.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8165.0,13.0,0.0,0.0,14628.0,0.0,13.0,0.0,32.0,29.0,0.0,0.0,0.0,0,0,0,1,0
1,0.0,7879.0,4.0,1.0,0.0,33880.0,0.0,4.0,0.0,129.0,25.0,1.0,0.0,0.0,0,0,0,1,0
0,0.0,76.0,1.0,0.0,0.0,13563.0,0.0,1.0,0.0,490.0,25.0,0.0,0.0,0.0,0,0,0,0,1
0,206810456.0,0.0,6.0,0.0,244623700.0,6245.0,0.0,6.0,0.0,471.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7663.0,7.0,0.0,0.0,37733.0,0.0,7.0,0.0,20.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,5.0,0.0,0.0,30985.0,0.0,5.0,0.0,1103.0,26.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,8139.0,6.0,0.0,0.0,22436.0,0.0,6.0,0.0,1104.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,188410416.0,0.0,28.0,0.0,924355860.0,45352.0,0.0,27.0,0.0,2634.0,35.0,0.0,0.0,0.0,0,0,1,0,0
0,57043664.0,0.0,14.0,0.0,3256360262.0,73755.0,0.0,14.0,0.0,538.0,42.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,337.0,8.0,0.0,0.0,18658.0,0.0,8.0,0.0,6536.0,45.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,8385.0,8.0,0.0,0.0,22500.0,0.0,8.0,0.0,1069.0,41.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,330.0,13.0,0.0,0.0,23352.0,0.0,13.0,0.0,1522.0,34.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7811.0,2.0,0.0,0.0,38229.0,0.0,2.0,0.0,17.0,39.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7820.0,12.0,0.0,0.0,36952.0,0.0,12.0,0.0,15.0,41.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,295.0,8.0,0.0,0.0,5613.0,0.0,8.0,0.0,280.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,345.0,14.0,0.0,0.0,21046.0,0.0,14.0,0.0,3045.0,28.0,0.0,0.0,0.0,0,0,0,0,1
0,190006936.0,0.0,3.0,0.0,311048186.0,7577.0,0.0,3.0,0.0,525.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7909.0,7.0,0.0,0.0,34098.0,0.0,7.0,0.0,117.0,32.0,0.0,0.0,0.0,0,0,0,1,0
0,30276976.0,0.0,10.0,0.0,2477013360.0,73295.0,0.0,10.0,0.0,36534.0,23.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,347.0,14.0,0.0,0.0,19843.0,0.0,14.0,0.0,1047.0,31.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,352.0,15.0,0.0,0.0,19284.0,0.0,15.0,0.0,4450.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7769.0,9.0,0.0,0.0,35937.0,0.0,9.0,0.0,15.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,39288296.0,0.0,3.0,0.0,602619146.0,27036.0,0.0,3.0,0.0,2542.0,28.0,0.0,0.0,0.0,0,0,1,0,0
0,93372944.0,0.0,8.0,0.0,96039166.0,44734.0,0.0,8.0,0.0,2268.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,9.0,0.0,0.0,48413.0,0.0,9.0,0.0,1766.0,29.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,6867.0,23.0,0.0,0.0,19665.0,0.0,23.0,0.0,114.0,33.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,0.0,0.0,0.0,29817.0,0.0,5.0,0.0,0.0,32.0,0.0,0.0,0.0,0,0,1,0,0
0,98488392.0,0.0,8.0,0.0,905452211.0,33014.0,0.0,8.0,0.0,1524.0,26.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,332.0,8.0,0.0,0.0,10638.0,0.0,8.0,0.0,789.0,39.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7782.0,3.0,0.0,0.0,28159.0,0.0,3.0,0.0,69.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7967.0,14.0,0.0,0.0,41959.0,0.0,12.0,0.0,93.0,27.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,287.0,8.0,0.0,0.0,10114.0,0.0,8.0,0.0,6083.0,27.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7958.0,3.0,0.0,0.0,27917.0,0.0,2.0,0.0,68.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6563.0,5.0,0.0,0.0,1880.0,0.0,5.0,0.0,22.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8199.0,8.0,0.0,0.0,15838.0,0.0,8.0,0.0,729.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,357.0,9.0,0.0,0.0,4174.0,0.0,9.0,0.0,217.0,33.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7721.0,11.0,0.0,0.0,37823.0,0.0,11.0,0.0,17.0,43.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,0.0,7.0,0.0,0.0,35724.0,0.0,7.0,0.0,1346.0,39.0,0.0,0.0,0.0,1,0,0,0,0
0,241915208.0,0.0,3.0,0.0,609121046.0,4910.0,0.0,3.0,0.0,272.0,37.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8096.0,11.0,0.0,0.0,17028.0,0.0,11.0,0.0,475.0,34.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6929.0,19.0,0.0,0.0,20492.0,0.0,19.0,0.0,1090.0,28.0,0.0,0.0,0.0,0,0,0,1,0
0,72292416.0,0.0,5.0,0.0,383012874.0,25908.0,0.0,5.0,0.0,4104.0,34.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7753.0,8.0,0.0,0.0,54566.0,0.0,8.0,0.0,66.0,24.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,352.0,15.0,0.0,0.0,20077.0,0.0,15.0,0.0,1083.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,213561976.0,0.0,6.0,192.0,610416781.0,39549.0,0.0,5.0,0.0,1838.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8085.0,7.0,0.0,0.0,20058.0,0.0,7.0,0.0,41.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8223.0,14.0,0.0,0.0,22777.0,0.0,14.0,0.0,989.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,43061480.0,0.0,10.0,0.0,3672840453.0,73448.0,0.0,10.0,0.0,83999.0,31.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,0.0,5.0,0.0,0.0,4937.0,0.0,5.0,0.0,190.0,29.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,399.0,13.0,0.0,0.0,49698.0,0.0,13.0,0.0,2567.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,0.0,7.0,0.0,0.0,36134.0,0.0,7.0,0.0,1371.0,32.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,7333.0,11.0,0.0,0.0,7447.0,0.0,11.0,0.0,20.0,25.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,6831.0,16.0,0.0,0.0,21900.0,0.0,16.0,0.0,1333.0,30.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,365.0,11.0,0.0,0.0,690.0,0.0,11.0,0.0,107.0,32.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7729.0,10.0,0.0,0.0,34914.0,0.0,10.0,0.0,14.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,201016624.0,0.0,2.0,0.0,612182209.0,14491.0,0.0,2.0,0.0,9877.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,22930904.0,0.0,4.0,0.0,185966391.0,38634.0,0.0,3.0,0.0,1816.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,133405200.0,0.0,12.0,0.0,38915390.0,40103.0,0.0,12.0,0.0,2882.0,30.0,0.0,0.0,0.0,0,0,1,0,0
0,239507512.0,0.0,5.0,0.0,504715503.0,30326.0,0.0,5.0,0.0,4001.0,27.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,7987.0,9.0,0.0,0.0,11289.0,0.0,9.0,0.0,32.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,195881816.0,0.0,10.0,0.0,947768994.0,29751.0,0.0,9.0,0.0,4798.0,22.0,0.0,0.0,0.0,0,0,1,0,0
0,193076176.0,0.0,11.0,5752.0,362137075.0,42216.0,0.0,11.0,0.0,10438.0,42.0,0.0,0.0,0.0,0,0,1,0,0
0,226111568.0,0.0,14.0,0.0,267467295.0,24359.0,0.0,14.0,0.0,1899.0,36.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,332.0,15.0,0.0,0.0,5968.0,0.0,15.0,0.0,282.0,43.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,549.0,10.0,0.0,0.0,74262.0,0.0,10.0,0.0,964.0,33.0,0.0,0.0,0.0,1,0,0,0,0
0,0.0,9541.0,17.0,0.0,0.0,3147.0,0.0,17.0,0.0,29.0,35.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,8049.0,10.0,0.0,0.0,12014.0,0.0,10.0,0.0,22.0,29.0,0.0,0.0,0.0,0,0,0,1,0
0,131252976.0,0.0,3.0,0.0,205119009.0,2789.0,0.0,3.0,0.0,129.0,22.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,347.0,7.0,0.0,0.0,19950.0,0.0,7.0,0.0,6768.0,35.0,0.0,0.0,0.0,0,0,0,0,1
0,0.0,7974.0,10.0,0.0,0.0,18129.0,0.0,10.0,0.0,781.0,36.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7977.0,12.0,0.0,0.0,6541.0,0.0,12.0,0.0,24.0,38.0,0.0,0.0,0.0,0,0,0,1,0
0,115928848.0,0.0,17.0,0.0,983652931.0,38899.0,0.0,17.0,0.0,2086.0,29.0,0.0,0.0,0.0,0,0,1,0,0
0,40925144.0,0.0,18.0,0.0,619699365.0,68157.0,0.0,18.0,0.0,63469.0,42.0,0.0,0.0,0.0,0,0,1,0,0
0,0.0,8092.0,19.0,0.0,0.0,7097.0,0.0,19.0,0.0,37.0,37.0,0.0,0.0,0.0,0,0,0,1,0
0,0.0,7763.0,46.0,0.0,0.0,36594.0,0.0,46.0,0.0,124.0,28.0,0.0,0.0,0.0,0,0,0,1,0
